,date,open,high,low,close,volume
326,2025-05-27 13:15:00+05:30,1421.1,1423.8,1416.7,1417.7,1310868
327,2025-05-27 14:15:00+05:30,1417.7,1425.0,1413.9,1421.6,3645167
328,2025-05-27 15:15:00+05:30,1421.6,1424.9,1419.1,1424.2,1557526
329,2025-05-28 09:15:00+05:30,1420.1,1422.6,1412.5,1413.5,1649837
330,2025-05-28 10:15:00+05:30,1413.5,1417.3,1411.0,1415.1,1058666
331,2025-05-28 11:15:00+05:30,1415.0,1417.4,1413.0,1414.0,462216
332,2025-05-28 12:15:00+05:30,1414.1,1418.9,1413.9,1416.3,631357
333,2025-05-28 13:15:00+05:30,1416.3,1418.5,1414.5,1415.8,639599
334,2025-05-28 14:15:00+05:30,1415.8,1417.8,1412.0,1412.0,881861
335,2025-05-28 15:15:00+05:30,1412.0,1413.1,1410.7,1412.5,577646
336,2025-05-29 09:15:00+05:30,1412.1,1420.0,1412.0,1413.9,2226347
337,2025-05-29 10:15:00+05:30,1414.4,1415.5,1410.9,1412.8,1452022
338,2025-05-29 11:15:00+05:30,1412.8,1414.6,1411.9,1412.3,1157750
339,2025-05-29 12:15:00+05:30,1412.4,1414.8,1408.6,1414.0,1999275
340,2025-05-29 13:15:00+05:30,1414.0,1415.0,1411.0,1412.1,1513922
341,2025-05-29 14:15:00+05:30,1412.1,1419.6,1410.9,1419.0,3724605
342,2025-05-29 15:15:00+05:30,1419.0,1420.0,1416.0,1418.4,1561757
343,2025-05-30 09:15:00+05:30,1418.0,1430.6,1413.4,1422.0,2335523
344,2025-05-30 10:15:00+05:30,1422.1,1422.2,1414.0,1417.5,769639
345,2025-05-30 11:15:00+05:30,1417.5,1419.9,1411.2,1412.7,709365
346,2025-05-30 12:15:00+05:30,1412.7,1416.0,1409.7,1415.9,784110
347,2025-05-30 13:15:00+05:30,1415.6,1417.8,1413.4,1413.4,707365
348,2025-05-30 14:15:00+05:30,1413.4,1427.6,1413.1,1422.2,4972895
349,2025-05-30 15:15:00+05:30,1422.2,1422.2,1416.6,1417.5,3442433
350,2025-06-02 09:15:00+05:30,1412.1,1414.9,1395.6,1400.2,2196991
351,2025-06-02 10:15:00+05:30,1400.2,1406.3,1398.0,1405.3,1160961
352,2025-06-02 11:15:00+05:30,1405.2,1410.0,1405.0,1408.8,768230
353,2025-06-02 12:15:00+05:30,1408.8,1417.5,1408.8,1413.5,875853
354,2025-06-02 13:15:00+05:30,1413.6,1416.4,1411.4,1412.2,661821
355,2025-06-02 14:15:00+05:30,1412.3,1416.9,1409.0,1414.0,1419951
356,2025-06-02 15:15:00+05:30,1414.0,1414.7,1411.0,1412.6,906871
357,2025-06-03 09:15:00+05:30,1422.3,1426.5,1408.5,1415.2,1908258
358,2025-06-03 10:15:00+05:30,1415.2,1425.5,1411.0,1411.3,1622424
359,2025-06-03 11:15:00+05:30,1411.3,1421.5,1410.0,1419.8,1011590
360,2025-06-03 12:15:00+05:30,1419.9,1422.0,1408.2,1410.7,1379782
361,2025-06-03 13:15:00+05:30,1410.3,1412.2,1406.7,1409.0,1634048
362,2025-06-03 14:15:00+05:30,1408.7,1412.1,1404.1,1404.7,2525583
363,2025-06-03 15:15:00+05:30,1404.7,1406.4,1403.4,1405.4,1017540
364,2025-06-04 09:15:00+05:30,1414.7,1414.8,1406.1,1408.1,2162302
365,2025-06-04 10:15:00+05:30,1408.2,1411.1,1407.5,1408.0,348311
366,2025-06-04 11:15:00+05:30,1408.0,1413.9,1407.2,1413.1,851298
367,2025-06-04 12:15:00+05:30,1413.0,1415.8,1409.9,1415.1,565340
368,2025-06-04 13:15:00+05:30,1415.1,1419.6,1413.8,1418.4,615047
369,2025-06-04 14:15:00+05:30,1418.4,1425.7,1418.0,1424.0,2588396
370,2025-06-04 15:15:00+05:30,1423.9,1424.3,1420.1,1421.0,889639
371,2025-06-05 09:15:00+05:30,1428.0,1444.6,1423.6,1441.4,3221461
372,2025-06-05 10:15:00+05:30,1441.4,1444.7,1440.6,1443.4,1344172
373,2025-06-05 11:15:00+05:30,1443.3,1452.7,1442.0,1452.0,1810888
374,2025-06-05 12:15:00+05:30,1452.5,1454.7,1446.1,1446.9,1141548
375,2025-06-05 13:15:00+05:30,1446.8,1448.0,1441.6,1442.6,1011893
376,2025-06-05 14:15:00+05:30,1442.5,1448.0,1440.8,1442.5,3387287
377,2025-06-05 15:15:00+05:30,1442.4,1444.6,1440.8,1442.7,1719652
378,2025-06-06 09:15:00+05:30,1441.0,1447.8,1437.0,1445.9,2374723
379,2025-06-06 10:15:00+05:30,1446.3,1451.5,1444.2,1448.7,1328754
380,2025-06-06 11:15:00+05:30,1449.0,1451.0,1446.0,1447.2,960501
381,2025-06-06 12:15:00+05:30,1446.9,1448.0,1444.4,1445.9,695708
382,2025-06-06 13:15:00+05:30,1445.9,1446.0,1441.5,1442.1,840788
383,2025-06-06 14:15:00+05:30,1442.2,1444.7,1441.4,1443.4,1119884
384,2025-06-06 15:15:00+05:30,1443.4,1444.4,1441.6,1443.0,719525
385,2025-06-09 09:15:00+05:30,1457.0,1457.5,1445.8,1446.6,1721415
386,2025-06-09 10:15:00+05:30,1446.6,1451.4,1445.8,1450.8,905885
387,2025-06-09 11:15:00+05:30,1451.2,1452.4,1448.1,1452.1,1731638
388,2025-06-09 12:15:00+05:30,1452.3,1453.0,1447.8,1447.8,713830
389,2025-06-09 13:15:00+05:30,1447.9,1449.0,1445.9,1446.0,745930
390,2025-06-09 14:15:00+05:30,1446.2,1449.7,1445.3,1449.1,1382323
391,2025-06-09 15:15:00+05:30,1449.2,1449.5,1447.1,1447.2,516639
392,2025-06-10 09:15:00+05:30,1450.0,1453.9,1445.8,1450.9,1261336
393,2025-06-10 10:15:00+05:30,1450.9,1451.3,1446.0,1446.2,475556
394,2025-06-10 11:15:00+05:30,1446.2,1448.3,1442.4,1442.9,640420
395,2025-06-10 12:15:00+05:30,1442.9,1445.1,1440.1,1440.6,695989
396,2025-06-10 13:15:00+05:30,1440.6,1443.5,1440.0,1440.6,925253
397,2025-06-10 14:15:00+05:30,1440.3,1442.6,1437.1,1438.1,2614054
398,2025-06-10 15:15:00+05:30,1438.2,1440.0,1436.0,1437.3,1267203
399,2025-06-11 09:15:00+05:30,1445.8,1468.6,1443.1,1456.8,3041076
400,2025-06-11 10:15:00+05:30,1457.5,1462.9,1453.8,1461.2,936200
401,2025-06-11 11:15:00+05:30,1461.2,1464.3,1461.1,1462.1,554255
402,2025-06-11 12:15:00+05:30,1462.2,1463.0,1460.4,1461.2,461664
403,2025-06-11 13:15:00+05:30,1460.9,1462.0,1451.0,1451.9,971930
404,2025-06-11 14:15:00+05:30,1451.9,1453.7,1448.4,1448.9,1390192
405,2025-06-11 15:15:00+05:30,1449.0,1449.0,1447.9,1448.2,710113
406,2025-06-12 09:15:00+05:30,1453.5,1457.0,1446.1,1449.8,1090450
407,2025-06-12 10:15:00+05:30,1449.1,1452.2,1445.1,1449.2,716090
408,2025-06-12 11:15:00+05:30,1449.2,1451.9,1448.1,1449.6,670286
409,2025-06-12 12:15:00+05:30,1449.4,1451.0,1446.1,1450.6,428578
410,2025-06-12 13:15:00+05:30,1450.6,1451.5,1434.4,1437.8,1247441
411,2025-06-12 14:15:00+05:30,1437.8,1445.1,1436.9,1442.4,3443320
412,2025-06-12 15:15:00+05:30,1442.4,1442.4,1437.1,1439.5,1196229
413,2025-06-13 09:15:00+05:30,1424.0,1429.6,1414.3,1417.3,3301332
414,2025-06-13 10:15:00+05:30,1417.3,1422.9,1416.7,1422.3,1752857
415,2025-06-13 11:15:00+05:30,1422.3,1434.0,1422.0,1432.0,1040637
416,2025-06-13 12:15:00+05:30,1432.0,1435.5,1428.8,1429.8,711077
417,2025-06-13 13:15:00+05:30,1429.7,1431.7,1428.1,1429.0,575242
418,2025-06-13 14:15:00+05:30,1429.0,1431.0,1425.2,1428.2,1598404
419,2025-06-13 15:15:00+05:30,1428.1,1428.7,1426.3,1427.5,702463
420,2025-06-16 09:15:00+05:30,1426.9,1433.0,1424.4,1430.2,1235760
421,2025-06-16 10:15:00+05:30,1430.2,1442.4,1429.8,1438.5,1647703
422,2025-06-16 11:15:00+05:30,1438.6,1439.7,1434.1,1436.5,967946
423,2025-06-16 12:15:00+05:30,1436.5,1441.6,1434.8,1438.2,1112406
424,2025-06-16 13:15:00+05:30,1438.2,1442.0,1436.9,1440.0,951063
425,2025-06-16 14:15:00+05:30,1440.0,1441.0,1437.3,1438.0,1438715
426,2025-06-16 15:15:00+05:30,1438.0,1439.0,1435.7,1436.9,1059079
427,2025-06-17 09:15:00+05:30,1448.0,1448.0,1429.5,1429.8,2167714
428,2025-06-17 10:15:00+05:30,1429.7,1431.7,1425.8,1428.9,1601856
429,2025-06-17 11:15:00+05:30,1428.9,1433.0,1428.3,1428.8,602124
430,2025-06-17 12:15:00+05:30,1428.8,1434.9,1428.6,1434.7,824221
431,2025-06-17 13:15:00+05:30,1434.7,1435.9,1430.0,1430.1,865723
432,2025-06-17 14:15:00+05:30,1430.1,1434.0,1429.2,1430.6,2041978
433,2025-06-17 15:15:00+05:30,1430.5,1436.0,1427.2,1430.0,2149947
434,2025-06-18 09:15:00+05:30,1430.0,1442.8,1428.0,1437.8,1298651
435,2025-06-18 10:15:00+05:30,1437.8,1438.7,1429.9,1431.8,825351
436,2025-06-18 11:15:00+05:30,1431.8,1432.3,1428.0,1431.3,578376
437,2025-06-18 12:15:00+05:30,1431.3,1431.4,1425.7,1427.3,969271
438,2025-06-18 13:15:00+05:30,1427.3,1430.8,1427.0,1428.4,755590
439,2025-06-18 14:15:00+05:30,1428.6,1430.8,1427.2,1429.9,1442858
440,2025-06-18 15:15:00+05:30,1430.0,1432.7,1429.1,1429.8,749558
441,2025-06-19 09:15:00+05:30,1430.1,1434.8,1425.7,1430.7,1058086
442,2025-06-19 10:15:00+05:30,1430.7,1436.5,1429.7,1436.0,719576
443,2025-06-19 11:15:00+05:30,1436.0,1437.0,1433.8,1434.8,817917
444,2025-06-19 12:15:00+05:30,1435.0,1439.5,1434.3,1434.4,1042039
445,2025-06-19 13:15:00+05:30,1434.6,1437.6,1431.0,1437.3,1230836
446,2025-06-19 14:15:00+05:30,1437.1,1439.9,1430.0,1433.5,3486436
447,2025-06-19 15:15:00+05:30,1433.5,1436.8,1427.3,1427.8,1605188
448,2025-06-20 09:15:00+05:30,1431.0,1447.8,1428.1,1447.8,1363191
449,2025-06-20 10:15:00+05:30,1447.8,1458.9,1447.7,1454.7,2145429
450,2025-06-20 11:15:00+05:30,1454.8,1455.8,1450.7,1451.3,910478
451,2025-06-20 12:15:00+05:30,1451.8,1453.0,1446.8,1451.7,785593
452,2025-06-20 13:15:00+05:30,1451.7,1455.7,1451.4,1454.4,816702
453,2025-06-20 14:15:00+05:30,1454.4,1469.0,1452.5,1467.5,12773314
454,2025-06-20 15:15:00+05:30,1467.2,1471.0,1463.4,1464.1,10102853
455,2025-06-23 09:15:00+05:30,1453.0,1460.6,1442.0,1446.7,1574343
456,2025-06-23 10:15:00+05:30,1446.7,1452.5,1446.4,1452.2,685309
457,2025-06-23 11:15:00+05:30,1452.3,1455.5,1451.1,1453.8,970602
458,2025-06-23 12:15:00+05:30,1453.8,1457.3,1453.3,1455.8,545717
459,2025-06-23 13:15:00+05:30,1456.0,1463.8,1455.4,1458.9,810200
460,2025-06-23 14:15:00+05:30,1458.9,1459.0,1454.2,1456.3,866203
461,2025-06-23 15:15:00+05:30,1456.1,1457.2,1455.1,1456.0,423473
462,2025-06-24 09:15:00+05:30,1465.0,1475.0,1462.7,1470.2,2019353
463,2025-06-24 10:15:00+05:30,1470.4,1471.9,1463.4,1469.2,963576
464,2025-06-24 11:15:00+05:30,1469.1,1472.5,1468.8,1471.3,1303062
465,2025-06-24 12:15:00+05:30,1471.2,1471.3,1457.0,1460.1,1804167
466,2025-06-24 13:15:00+05:30,1460.3,1461.8,1445.6,1449.3,2677947
467,2025-06-24 14:15:00+05:30,1449.9,1452.4,1443.1,1452.4,5486233
468,2025-06-24 15:15:00+05:30,1452.4,1457.6,1449.7,1456.8,1998119
469,2025-06-25 09:15:00+05:30,1464.0,1469.0,1460.5,1466.4,1462889
470,2025-06-25 10:15:00+05:30,1466.3,1472.4,1466.1,1469.4,1095572
471,2025-06-25 11:15:00+05:30,1469.4,1471.0,1468.2,1469.2,683169
472,2025-06-25 12:15:00+05:30,1469.2,1470.0,1464.6,1467.7,1001562
473,2025-06-25 13:15:00+05:30,1467.7,1469.7,1466.5,1468.5,813037
474,2025-06-25 14:15:00+05:30,1468.5,1470.0,1464.4,1467.2,1684385
475,2025-06-25 15:15:00+05:30,1467.1,1468.5,1466.6,1467.6,654322
476,2025-06-26 09:15:00+05:30,1469.1,1488.0,1465.1,1485.0,2905726
477,2025-06-26 10:15:00+05:30,1485.0,1487.0,1480.5,1485.4,1356690
478,2025-06-26 11:15:00+05:30,1485.4,1486.0,1479.5,1481.9,845577
479,2025-06-26 12:15:00+05:30,1482.0,1487.5,1481.6,1484.2,1041439
480,2025-06-26 13:15:00+05:30,1484.2,1497.0,1484.1,1495.1,2166659
481,2025-06-26 14:15:00+05:30,1495.4,1498.8,1487.2,1494.6,4606837
482,2025-06-26 15:15:00+05:30,1494.4,1497.0,1493.9,1495.9,1680835
483,2025-06-27 09:15:00+05:30,1499.4,1509.0,1496.9,1501.4,2077794
484,2025-06-27 10:15:00+05:30,1501.5,1511.9,1500.1,1510.0,1692041
485,2025-06-27 11:15:00+05:30,1510.1,1517.3,1509.8,1517.0,1303652
486,2025-06-27 12:15:00+05:30,1516.9,1519.0,1516.2,1517.5,855345
487,2025-06-27 13:15:00+05:30,1517.5,1522.0,1516.6,1519.5,1393866
488,2025-06-27 14:15:00+05:30,1519.9,1520.3,1514.8,1515.1,2499142
489,2025-06-27 15:15:00+05:30,1515.0,1515.2,1510.6,1514.0,1216259
490,2025-06-30 09:15:00+05:30,1513.8,1524.4,1506.5,1523.9,2374642
491,2025-06-30 10:15:00+05:30,1524.0,1524.8,1512.4,1515.0,1086290
492,2025-06-30 11:15:00+05:30,1515.0,1516.4,1512.1,1515.0,667527
493,2025-06-30 12:15:00+05:30,1515.5,1515.9,1504.0,1504.8,803337
494,2025-06-30 13:15:00+05:30,1504.8,1504.9,1498.1,1498.9,885449
495,2025-06-30 14:15:00+05:30,1498.7,1502.9,1496.0,1500.9,1636346
496,2025-06-30 15:15:00+05:30,1501.0,1501.0,1499.0,1499.9,871873
497,2025-07-01 09:15:00+05:30,1500.6,1521.0,1500.1,1513.0,2127399
498,2025-07-01 10:15:00+05:30,1512.8,1523.0,1511.2,1521.4,1284151
499,2025-07-01 11:15:00+05:30,1521.2,1525.0,1518.1,1523.0,1172674
500,2025-07-01 12:15:00+05:30,1522.8,1531.4,1522.5,1527.7,1663918
501,2025-07-01 13:15:00+05:30,1527.6,1530.9,1526.3,1530.9,902785
502,2025-07-01 14:15:00+05:30,1530.8,1530.9,1523.6,1527.9,1985935
503,2025-07-01 15:15:00+05:30,1528.0,1529.8,1526.1,1526.8,1138911
504,2025-07-02 09:15:00+05:30,1528.4,1530.0,1518.0,1521.5,1167205
505,2025-07-02 10:15:00+05:30,1521.5,1524.8,1519.0,1519.2,738239
506,2025-07-02 11:15:00+05:30,1519.2,1520.0,1514.2,1518.3,890479
507,2025-07-02 12:15:00+05:30,1518.4,1518.9,1511.2,1513.5,646664
508,2025-07-02 13:15:00+05:30,1513.6,1513.9,1508.7,1512.3,648877
509,2025-07-02 14:15:00+05:30,1512.3,1521.2,1510.5,1518.2,1609484
510,2025-07-02 15:15:00+05:30,1518.3,1519.6,1515.8,1517.1,589244
511,2025-07-03 09:15:00+05:30,1520.8,1526.0,1513.0,1523.9,1561123
512,2025-07-03 10:15:00+05:30,1523.5,1530.0,1522.1,1530.0,778185
513,2025-07-03 11:15:00+05:30,1529.8,1531.2,1526.0,1527.9,994737
514,2025-07-03 12:15:00+05:30,1527.8,1528.1,1525.0,1525.9,374926
515,2025-07-03 13:15:00+05:30,1525.9,1531.9,1525.0,1526.9,694008
516,2025-07-03 14:15:00+05:30,1526.9,1527.3,1513.1,1514.8,4301174
517,2025-07-03 15:15:00+05:30,1515.0,1522.3,1514.3,1515.0,2504239
518,2025-07-04 09:15:00+05:30,1524.0,1525.3,1517.8,1522.2,1725067
519,2025-07-04 10:15:00+05:30,1522.2,1528.6,1520.0,1525.0,894143
520,2025-07-04 11:15:00+05:30,1525.0,1526.0,1517.2,1523.9,1017828
521,2025-07-04 12:15:00+05:30,1523.8,1524.0,1518.7,1519.8,403846
522,2025-07-04 13:15:00+05:30,1519.8,1523.5,1518.1,1522.0,558617
523,2025-07-04 14:15:00+05:30,1522.0,1527.7,1520.5,1527.5,1248827
524,2025-07-04 15:15:00+05:30,1527.5,1530.0,1526.2,1528.0,697389
525,2025-07-07 09:15:00+05:30,1526.6,1539.5,1525.0,1535.2,1266671
526,2025-07-07 10:15:00+05:30,1534.9,1539.4,1534.7,1536.2,858402
527,2025-07-07 11:15:00+05:30,1536.3,1538.7,1533.9,1535.5,519917
528,2025-07-07 12:15:00+05:30,1535.6,1542.0,1534.3,1541.3,1018554
529,2025-07-07 13:15:00+05:30,1541.5,1544.8,1539.8,1542.8,1025290
530,2025-07-07 14:15:00+05:30,1542.8,1543.7,1538.5,1542.3,1780680
531,2025-07-07 15:15:00+05:30,1542.4,1542.5,1539.0,1540.5,736193
532,2025-07-08 09:15:00+05:30,1536.0,1541.2,1534.6,1536.5,939513
533,2025-07-08 10:15:00+05:30,1536.5,1539.9,1532.9,1539.0,729026
534,2025-07-08 11:15:00+05:30,1539.0,1543.2,1537.8,1539.8,553883
535,2025-07-08 12:15:00+05:30,1539.8,1540.2,1531.7,1533.2,922945
536,2025-07-08 13:15:00+05:30,1533.2,1535.8,1530.2,1533.0,728290
537,2025-07-08 14:15:00+05:30,1532.9,1540.0,1530.8,1539.0,2040871
538,2025-07-08 15:15:00+05:30,1539.0,1544.9,1537.2,1539.5,1167859
539,2025-07-09 09:15:00+05:30,1536.7,1546.0,1534.0,1543.6,1082069
540,2025-07-09 10:15:00+05:30,1543.8,1547.5,1542.0,1546.7,536341
541,2025-07-09 11:15:00+05:30,1546.7,1549.5,1544.2,1549.5,706718
542,2025-07-09 12:15:00+05:30,1549.5,1551.0,1543.6,1546.6,1129348
543,2025-07-09 13:15:00+05:30,1546.6,1550.0,1545.3,1549.7,840357
544,2025-07-09 14:15:00+05:30,1549.8,1549.9,1510.1,1519.3,3653351
545,2025-07-09 15:15:00+05:30,1519.3,1522.0,1517.1,1520.5,873319
546,2025-07-10 09:15:00+05:30,1519.7,1524.7,1514.0,1515.2,1383185
547,2025-07-10 10:15:00+05:30,1515.2,1516.0,1508.1,1510.0,768481
548,2025-07-10 11:15:00+05:30,1510.0,1512.6,1507.5,1508.1,524483
549,2025-07-10 12:15:00+05:30,1508.0,1518.5,1507.6,1516.1,911957
550,2025-07-10 13:15:00+05:30,1516.1,1519.8,1513.9,1517.1,1166966
551,2025-07-10 14:15:00+05:30,1517.1,1521.2,1513.3,1517.8,3908253
552,2025-07-10 15:15:00+05:30,1517.9,1520.1,1514.6,1515.2,1335379
553,2025-07-11 09:15:00+05:30,1512.0,1515.0,1497.5,1498.0,1016838
554,2025-07-11 10:15:00+05:30,1498.2,1499.4,1492.0,1495.4,1018781
555,2025-07-11 11:15:00+05:30,1495.4,1495.5,1490.3,1493.5,958525
556,2025-07-11 12:15:00+05:30,1493.5,1495.7,1491.9,1492.9,595766
557,2025-07-11 13:15:00+05:30,1492.8,1495.1,1492.1,1494.1,594209
558,2025-07-11 14:15:00+05:30,1494.1,1498.1,1492.3,1495.4,1851904
559,2025-07-11 15:15:00+05:30,1495.3,1495.4,1493.3,1494.0,1145785
560,2025-07-14 09:15:00+05:30,1492.2,1500.0,1487.8,1498.0,1752909
561,2025-07-14 10:15:00+05:30,1498.3,1498.7,1491.2,1493.8,1593282
562,2025-07-14 11:15:00+05:30,1493.8,1493.8,1483.8,1487.4,1431084
563,2025-07-14 12:15:00+05:30,1487.3,1488.1,1482.4,1483.3,804959
564,2025-07-14 13:15:00+05:30,1483.3,1486.4,1479.1,1482.6,870479
565,2025-07-14 14:15:00+05:30,1482.6,1487.4,1480.9,1483.3,2560828
566,2025-07-14 15:15:00+05:30,1483.4,1486.9,1482.7,1486.4,1248051
567,2025-07-15 09:15:00+05:30,1486.2,1494.2,1486.0,1489.2,894531
568,2025-07-15 10:15:00+05:30,1489.0,1496.5,1484.6,1493.4,998269
569,2025-07-15 11:15:00+05:30,1493.4,1494.5,1489.9,1492.7,953842
570,2025-07-15 12:15:00+05:30,1492.7,1493.2,1488.9,1488.9,659143
571,2025-07-15 13:15:00+05:30,1489.0,1489.5,1486.7,1487.4,707707
572,2025-07-15 14:15:00+05:30,1487.5,1488.7,1482.4,1487.1,2920444
573,2025-07-15 15:15:00+05:30,1487.2,1489.7,1486.4,1488.5,970317
574,2025-07-16 09:15:00+05:30,1473.0,1481.2,1471.5,1475.7,1695428
575,2025-07-16 10:15:00+05:30,1475.8,1482.2,1475.0,1479.9,1406611
576,2025-07-16 11:15:00+05:30,1480.0,1483.7,1476.4,1482.8,1068779
577,2025-07-16 12:15:00+05:30,1482.8,1485.5,1479.9,1480.7,1582095
578,2025-07-16 13:15:00+05:30,1480.7,1485.0,1479.4,1485.0,916883
579,2025-07-16 14:15:00+05:30,1485.0,1491.0,1484.0,1485.2,2441690
580,2025-07-16 15:15:00+05:30,1485.4,1486.8,1484.4,1486.2,952369
581,2025-07-17 09:15:00+05:30,1487.4,1489.6,1479.4,1479.9,1323195
582,2025-07-17 10:15:00+05:30,1479.9,1483.2,1477.4,1481.8,1496355
583,2025-07-17 11:15:00+05:30,1481.8,1485.6,1481.3,1482.8,981228
584,2025-07-17 12:15:00+05:30,1482.7,1486.0,1481.8,1481.8,1100346
585,2025-07-17 13:15:00+05:30,1482.2,1483.0,1478.6,1479.0,2542485
586,2025-07-17 14:15:00+05:30,1479.0,1480.6,1473.9,1478.1,3552261
587,2025-07-17 15:15:00+05:30,1477.5,1479.5,1476.6,1478.7,778772
588,2025-07-18 09:15:00+05:30,1484.8,1484.8,1475.1,1477.0,1274648
589,2025-07-18 10:15:00+05:30,1476.6,1476.7,1469.1,1471.3,687777
590,2025-07-18 11:15:00+05:30,1471.3,1473.6,1469.2,1470.8,625498
591,2025-07-18 12:15:00+05:30,1470.7,1475.8,1469.5,1473.9,949067
592,2025-07-18 13:15:00+05:30,1474.0,1477.5,1472.4,1474.8,1674811
593,2025-07-18 14:15:00+05:30,1474.7,1478.9,1473.3,1477.1,3427040
594,2025-07-18 15:15:00+05:30,1477.5,1482.0,1474.4,1476.0,1621911
595,2025-07-21 09:15:00+05:30,1465.0,1476.0,1437.0,1446.9,5036581
596,2025-07-21 10:15:00+05:30,1446.9,1447.3,1442.5,1445.5,1765720
597,2025-07-21 11:15:00+05:30,1445.4,1446.0,1437.1,1437.9,1647834
598,2025-07-21 12:15:00+05:30,1437.9,1438.0,1428.0,1429.3,3554053
599,2025-07-21 13:15:00+05:30,1429.4,1429.4,1423.1,1425.0,2432333
600,2025-07-21 14:15:00+05:30,1425.0,1429.6,1424.1,1429.5,5184326
601,2025-07-21 15:15:00+05:30,1429.6,1430.7,1427.6,1429.0,2547316
602,2025-07-22 09:15:00+05:30,1427.4,1431.9,1417.7,1422.9,4468840
603,2025-07-22 10:15:00+05:30,1422.9,1423.8,1414.0,1414.7,3016984
604,2025-07-22 11:15:00+05:30,1414.8,1416.5,1410.7,1413.1,2318569
605,2025-07-22 12:15:00+05:30,1413.2,1417.7,1412.5,1416.1,2320082
606,2025-07-22 13:15:00+05:30,1416.1,1420.5,1414.2,1416.3,1893687
607,2025-07-22 14:15:00+05:30,1416.3,1417.1,1411.0,1412.6,3861959
608,2025-07-22 15:15:00+05:30,1412.6,1414.8,1412.3,1413.8,2371803
609,2025-07-23 09:15:00+05:30,1426.0,1426.0,1414.4,1418.4,1581169
610,2025-07-23 10:15:00+05:30,1418.4,1421.3,1415.5,1417.5,699837
611,2025-07-23 11:15:00+05:30,1417.5,1421.9,1416.6,1421.3,879139
612,2025-07-23 12:15:00+05:30,1421.1,1422.9,1418.1,1418.6,599862
613,2025-07-23 13:15:00+05:30,1418.7,1423.4,1418.0,1423.0,898335
614,2025-07-23 14:15:00+05:30,1423.1,1425.3,1418.7,1425.1,2197054
615,2025-07-23 15:15:00+05:30,1425.1,1426.0,1424.1,1425.0,940852
616,2025-07-24 09:15:00+05:30,1419.2,1423.0,1413.7,1414.8,2370493
617,2025-07-24 10:15:00+05:30,1414.8,1417.8,1412.3,1413.1,1348194
618,2025-07-24 11:15:00+05:30,1411.6,1411.6,1396.0,1401.5,2913039
619,2025-07-24 12:15:00+05:30,1401.5,1404.9,1400.2,1404.2,1253172
620,2025-07-24 13:15:00+05:30,1404.1,1408.4,1402.1,1407.1,1444744
621,2025-07-24 14:15:00+05:30,1407.1,1409.3,1401.6,1402.9,4036818
622,2025-07-24 15:15:00+05:30,1402.8,1403.2,1401.7,1402.8,1282859
623,2025-07-25 09:15:00+05:30,1398.9,1400.7,1389.2,1389.6,3923214
624,2025-07-25 10:15:00+05:30,1389.3,1394.5,1384.1,1393.8,1742688
625,2025-07-25 11:15:00+05:30,1393.8,1399.3,1392.5,1397.0,1058407
626,2025-07-25 12:15:00+05:30,1397.1,1401.0,1395.0,1396.5,1070024
627,2025-07-25 13:15:00+05:30,1396.5,1397.5,1391.0,1394.5,1083310
628,2025-07-25 14:15:00+05:30,1394.5,1395.9,1391.5,1392.1,1808500
629,2025-07-25 15:15:00+05:30,1392.1,1393.3,1390.3,1391.0,1101214
630,2025-07-28 09:15:00+05:30,1392.3,1400.6,1385.4,1399.1,1756927
631,2025-07-28 10:15:00+05:30,1399.2,1407.8,1398.0,1400.9,1131110
632,2025-07-28 11:15:00+05:30,1400.9,1404.0,1398.3,1399.3,618850
633,2025-07-28 12:15:00+05:30,1399.7,1400.8,1392.4,1393.1,865302
634,2025-07-28 13:15:00+05:30,1393.2,1395.0,1390.1,1392.5,833994
635,2025-07-28 14:15:00+05:30,1392.6,1395.4,1385.7,1385.8,1475105
636,2025-07-28 15:15:00+05:30,1385.8,1389.0,1385.0,1387.1,1045046
637,2025-07-29 09:15:00+05:30,1383.0,1401.8,1383.0,1395.8,2410521
638,2025-07-29 10:15:00+05:30,1395.3,1396.3,1390.7,1391.6,1030355
639,2025-07-29 11:15:00+05:30,1391.6,1397.7,1391.3,1394.5,1042611
640,2025-07-29 12:15:00+05:30,1394.5,1395.0,1391.0,1394.0,586820
641,2025-07-29 13:15:00+05:30,1394.0,1403.3,1393.2,1400.5,1188198
642,2025-07-29 14:15:00+05:30,1400.5,1418.8,1400.0,1415.9,2838001
643,2025-07-29 15:15:00+05:30,1416.0,1420.2,1414.9,1416.6,1398232
644,2025-07-30 09:15:00+05:30,1418.1,1423.3,1407.1,1408.3,1287542
645,2025-07-30 10:15:00+05:30,1408.3,1410.3,1401.3,1409.3,1046996
646,2025-07-30 11:15:00+05:30,1409.3,1416.4,1408.6,1409.2,1036476
647,2025-07-30 12:15:00+05:30,1409.0,1414.6,1408.7,1411.3,724253
648,2025-07-30 13:15:00+05:30,1411.2,1415.3,1409.0,1413.7,838711
649,2025-07-30 14:15:00+05:30,1413.7,1415.4,1408.0,1409.2,1525853
650,2025-07-30 15:15:00+05:30,1409.3,1412.1,1408.3,1411.0,683695
651,2025-07-31 09:15:00+05:30,1388.1,1391.5,1382.2,1387.7,2976254
652,2025-07-31 10:15:00+05:30,1387.8,1396.0,1385.2,1392.9,2027316
653,2025-07-31 11:15:00+05:30,1392.9,1397.0,1390.7,1394.7,2603484
